""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"24.00","1","23.773126","37.967102","257.059611","5.893475","50.23438446383088","25.11719223191544"
"24.00","2","23.759832","37.971645","105.698069","5.216981","43.57080110585255","21.785400552926276"
"25.00","1","23.773060","37.967096","261.427265","5.893475","64.95827119009964","32.47913559504982"
"25.00","2","23.759888","37.971629","107.450208","5.216981","55.69840640210463","27.849203201052315"
"26.00","1","23.772993","37.967090","261.427265","5.893475","46.717922973635375","23.358961486817687"
"26.00","2","23.759943","37.971612","109.674099","5.216981","80.09993839376374","40.04996919688187"
"27.00","1","23.772926","37.967083","261.427265","5.893475","55.28125634516081","27.640628172580406"
"27.00","2","23.759999","37.971595","109.674099","5.216981","55.81392695409262","27.90696347704631"
"28.00","1","23.772860","37.967078","262.344767","5.893475","53.82725460834232","26.913627304171158"
"28.00","2","23.760054","37.971578","109.674099","5.216981","62.12196525260868","31.06098262630434"
"29.00","1","23.772793","37.967073","263.265631","5.893475","73.64672707634567","36.823363538172835"
"29.00","2","23.760108","37.971559","111.925978","5.216981","47.11837275626681","23.559186378133404"
"30.00","1","23.772726","37.967068","263.265631","5.893475","76.17230509125162","38.08615254562581"
"30.00","2","23.760162","37.971540","112.446075","5.216981","92.64049657711512","46.32024828855756"
"31.00","1","23.772659","37.967065","264.469893","5.893475","50.93189464026196","25.46594732013098"
"31.00","2","23.760217","37.971521","112.446075","5.216981","71.64510380139946","35.82255190069973"
"32.00","1","23.772592","37.967065","268.874545","5.893475","80.72181020530178","40.36090510265089"
"32.00","2","23.760271","37.971502","112.446075","5.216981","52.44683678876762","26.223418394383813"
"33.00","1","23.772525","37.967066","268.874545","5.893475","51.59106785503117","25.795533927515585"
"33.00","2","23.760323","37.971479","116.928266","5.216981","40.333701570167264","20.166850785083632"
"34.00","1","23.772458","37.967066","268.874545","5.893475","57.01636226321019","28.5081811316051"
"34.00","2","23.760375","37.971456","117.866134","5.216981","93.57178563673321","46.7858928183666"
"35.00","1","23.772391","37.967068","269.918472","5.893475","48.256071059705334","24.128035529852667"
"35.00","2","23.760426","37.971433","117.866134","5.216981","58.253985203981216","29.126992601990608"
"36.00","1","23.772324","37.967069","270.257425","5.893475","50.18899017562228","25.094495087811136"
"36.00","2","23.760478","37.971410","117.866134","5.216981","50.1367089890256","25.0683544945128"
"37.00","1","23.772257","37.967071","270.257425","5.893475","52.651665186409524","26.325832593204765"
"37.00","2","23.760529","37.971386","117.866134","5.216981","67.65632616829586","33.82816308414793"
"38.00","1","23.772191","37.967077","274.787469","5.893475","55.233954202211784","27.61697710110589"
"38.00","2","23.760581","37.971363","117.866134","5.216981","79.03058455125732","39.51529227562866"
"39.00","1","23.772124","37.967083","274.787469","5.893475","51.61551423557054","25.80775711778527"
"39.00","2","23.760633","37.971340","117.866134","5.216981","50.21654136478297","25.108270682391485"
"40.00","1","23.772057","37.967090","276.072456","5.893475","59.65862988463707","29.829314942318536"
"40.00","2","23.760684","37.971317","117.880608","5.216981","52.606081819226056","26.303040909613028"
"40.00","3","23.758638","37.971738","38.291786","0.000000","72.35191441928589","36.175957209642945"
"41.00","1","23.771991","37.967098","276.159483","5.893475","58.10843986329054","29.05421993164527"
"41.00","2","23.760736","37.971294","118.018841","5.216981","43.863782100147645","21.931891050073823"
"41.00","3","23.758645","37.971745","38.291786","1.000000","78.99144790985898","39.49572395492949"
"42.00","1","23.771925","37.967107","277.963524","5.893475","47.894688332256905","23.94734416612845"
"42.00","2","23.760787","37.971270","118.018841","5.216981","42.24520922040357","21.122604610201783"
"42.00","3","23.758660","37.971759","38.291786","2.000000","52.463252497354745","26.231626248677372"
"43.00","1","23.771859","37.967116","278.448069","5.893475","41.56203439615083","20.781017198075414"
"43.00","2","23.760839","37.971247","118.018841","5.216981","28.89357896544383","14.446789482721915"
"43.00","3","23.758682","37.971780","38.291786","3.000000","65.2877330384808","32.6438665192404"
"44.00","1","23.771794","37.967127","280.885527","5.893475","60.606807546283115","30.303403773141557"
"44.00","2","23.760890","37.971224","118.018841","5.216981","61.442032546185466","30.721016273092733"
"44.00","3","23.758712","37.971807","39.779928","4.000000","60.13445420847494","30.06722710423747"
"45.00","1","23.771728","37.967139","280.885527","5.893475","46.237532273794265","23.118766136897133"
"45.00","2","23.760942","37.971200","118.626303","5.216981","53.824478509924695","26.912239254962348"
"45.00","3","23.758758","37.971833","52.952756","5.000000","60.21393945212192","30.10696972606096"
"46.00","1","23.771663","37.967151","280.885527","5.893475","27.789873046824567","13.894936523412284"
"46.00","2","23.760992","37.971176","119.495421","5.216981","65.85772618000985","32.928863090004924"
"46.00","3","23.758814","37.971856","61.591954","5.617784","67.12771827203083","33.56385913601542"
"47.00","1","23.771597","37.967163","281.935103","5.893475","74.83341423783088","37.41670711891544"
"47.00","2","23.761043","37.971151","119.495421","5.216981","61.227705946160526","30.61385297308026"
"47.00","3","23.758876","37.971866","76.435092","5.617784","42.148531854807764","21.074265927403882"
"48.00","1","23.771533","37.967177","284.097991","5.893475","52.57301290370113","26.286506451850563"
"48.00","2","23.761094","37.971127","119.495421","5.216981","78.62201555615614","39.31100777807807"
"48.00","3","23.758940","37.971866","89.344252","5.617784","51.38016420498848","25.690082102494237"
"49.00","1","23.771468","37.967192","284.097991","5.893475","48.83790343308673","24.418951716543365"
"49.00","2","23.761145","37.971103","119.495421","5.216981","50.07404072284496","25.03702036142248"
"49.00","3","23.759003","37.971857","98.560890","5.617784","44.54533065356283","22.272665326781418"
"50.00","1","23.771404","37.967206","284.097991","5.893475","63.049433346484086","31.524716673242043"
"50.00","2","23.761196","37.971078","119.495421","5.216981","42.47993395678709","21.239966978393547"
"50.00","3","23.759064","37.971845","103.147546","5.617784","69.32552030756258","34.66276015378129"
"51.00","1","23.771339","37.967221","284.034967","5.893475","73.59408184408937","36.79704092204469"
"51.00","2","23.761246","37.971054","119.495421","5.216981","43.59913608020965","21.799568040104823"
"51.00","3","23.759125","37.971828","106.824175","5.617784","50.77233865969228","25.38616932984614"
"52.00","1","23.771275","37.967235","283.401397","5.893475","49.58756673096825","24.793783365484124"
"52.00","2","23.761297","37.971030","119.495421","5.216981","59.49923860673612","29.749619303368057"
"52.00","3","23.759186","37.971812","106.824175","5.617784","49.31350674197789","24.656753370988945"
"53.00","1","23.771210","37.967248","283.401397","5.893475","69.46483402226634","34.73241701113317"
"53.00","2","23.761348","37.971005","119.558942","5.216981","64.31123305836142","32.15561652918071"
"53.00","3","23.759246","37.971796","106.824175","5.617784","69.56805217709847","34.78402608854923"
"54.00","1","23.771145","37.967262","283.401397","5.893475","62.037429371561494","31.018714685780747"
"54.00","2","23.761398","37.970980","120.142714","5.216981","71.12281066110361","35.56140533055181"
"54.00","3","23.759307","37.971780","106.824175","5.617784","58.303737893773835","29.151868946886918"
"55.00","1","23.771080","37.967276","283.401397","5.893475","64.07889909860535","32.039449549302674"
"55.00","2","23.761449","37.970956","120.142714","5.216981","61.93829657378538","30.96914828689269"
"55.00","3","23.759367","37.971764","106.824175","5.617784","58.21587726295187","29.107938631475935"
"56.00","1","23.771016","37.967290","283.401397","5.893475","62.2630426710343","31.13152133551715"
"56.00","2","23.761499","37.970931","120.142714","5.216981","61.95275436955558","30.97637718477779"
"56.00","3","23.759428","37.971748","106.824175","5.617784","74.04024110524041","37.020120552620206"
"57.00","1","23.770951","37.967304","283.401397","5.893475","46.20929215468935","23.104646077344672"
"57.00","2","23.761550","37.970906","120.142714","5.216981","39.498918163187405","19.749459081593702"
"57.00","3","23.759488","37.971732","107.072269","5.617784","69.37229502830476","34.68614751415238"
"58.00","1","23.770886","37.967318","283.401397","5.893475","88.48444152727981","44.24222076363991"
"58.00","2","23.761600","37.970881","120.142714","5.216981","45.09670440225198","22.54835220112599"
"58.00","3","23.759549","37.971716","107.072269","5.617784","71.95262665275423","35.97631332637712"
"59.00","1","23.770822","37.967331","283.401397","5.893475","71.22185774446517","35.610928872232584"
"59.00","2","23.761650","37.970857","120.142714","5.216981","79.36505448906541","39.68252724453271"
"59.00","3","23.759610","37.971700","106.356000","5.617784","53.59647085404691","26.798235427023457"
"60.00","1","23.770757","37.967345","283.056605","5.893475","45.49565490158403","22.747827450792016"
"60.00","2","23.761701","37.970832","120.142714","5.216981","69.9687858367014","34.9843929183507"
"60.00","3","23.759671","37.971685","105.698069","5.617784","44.629719051979954","22.314859525989977"
"61.00","1","23.770692","37.967358","283.056605","5.893475","67.7299294553159","33.86496472765795"
"61.00","2","23.761751","37.970807","120.142714","5.216981","49.03915320600643","24.519576603003216"
"61.00","3","23.759732","37.971670","105.698069","5.617784","70.15769450749424","35.07884725374712"
"62.00","1","23.770627","37.967372","283.056605","5.893475","55.184025103867675","27.59201255193384"
"62.00","2","23.761802","37.970782","120.142714","5.216981","64.79164005281078","32.39582002640539"
"62.00","3","23.759793","37.971654","105.698069","5.617784","80.71279748080153","40.35639874040076"
"63.00","1","23.770562","37.967385","283.056605","5.893475","69.56300761549738","34.78150380774869"
"63.00","2","23.761852","37.970757","120.142714","5.216981","49.28989705610917","24.644948528054584"
"63.00","3","23.759854","37.971639","105.698069","5.617784","47.916046205743044","23.958023102871522"
"64.00","1","23.770497","37.967399","283.056605","5.893475","75.34551700414659","37.67275850207329"
"64.00","2","23.761903","37.970733","120.142714","5.216981","31.536041555935487","15.768020777967742"
"64.00","3","23.759913","37.971621","109.357632","5.617784","42.33248533662259","21.16624266831129"
"65.00","1","23.770432","37.967409","279.084101","5.893475","50.88182587337444","25.44091293668722"
"65.00","2","23.761953","37.970708","120.142714","5.216981","62.10977044898064","31.05488522449032"
"65.00","3","23.759973","37.971603","109.674099","5.617784","58.19441292939266","29.09720646469633"
"66.00","1","23.770366","37.967419","279.084101","5.893475","84.52332902724208","42.26166451362104"
"66.00","2","23.762003","37.970683","120.142714","5.216981","45.83270378117419","22.916351890587094"
"66.00","3","23.760032","37.971585","109.674099","5.617784","22.69113071907239","11.345565359536195"
"67.00","1","23.770300","37.967429","279.084101","5.893475","88.45801819718965","44.22900909859482"
"67.00","2","23.762054","37.970658","120.440509","5.216981","69.49125386662813","34.745626933314064"
"67.00","3","23.760091","37.971565","111.029811","5.617784","44.671525578468064","22.335762789234032"
"68.00","1","23.770234","37.967439","279.084101","5.893475","29.428583402990142","14.714291701495071"
"68.00","2","23.762103","37.970632","121.237956","5.216981","82.36302210540967","41.181511052704835"
"68.00","3","23.760150","37.971544","112.446075","5.617784","79.21837925404233","39.609189627021166"
"69.00","1","23.770168","37.967449","279.203446","5.893475","47.327545727021175","23.663772863510584"
"69.00","2","23.762153","37.970607","121.237956","5.216981","38.11823939746144","19.05911969873072"
"69.00","3","23.760208","37.971524","112.446075","5.617784","39.81331901211801","19.906659506059004"
"70.00","1","23.770102","37.967459","278.889257","5.893475","66.26049250314622","33.13024625157311"
"70.00","2","23.762203","37.970581","121.237956","5.216981","54.39801074468153","27.19900537234076"
"70.00","3","23.760266","37.971503","112.446075","5.617784","23.993499354976684","11.996749677488342"
"71.00","1","23.770036","37.967464","274.400264","5.893475","63.56468510125127","31.782342550625636"
"71.00","2","23.762253","37.970556","121.237956","5.216981","67.57758593289357","33.788792966446785"
"71.00","3","23.760323","37.971479","116.914105","5.617784","41.24395782317082","20.621978911585405"
"72.00","1","23.769969","37.967470","274.400264","5.893475","58.02322026005919","29.011610130029595"
"72.00","2","23.762303","37.970530","121.237956","5.216981","59.302284125284736","29.651142062642364"
"72.00","3","23.760378","37.971454","117.866134","5.617784","61.00109721187829","30.500548605939144"
"73.00","1","23.769902","37.967476","274.400264","5.893475","96.62250044451588","48.31125022225794"
"73.00","2","23.762353","37.970505","121.200774","5.216981","42.53906592955436","21.26953296477718"
"73.00","3","23.760434","37.971429","117.866134","5.617784","42.17532046908721","21.087660234543605"
"74.00","1","23.769836","37.967481","274.400264","5.893475","72.35486238374006","36.17743119187003"
"74.00","2","23.762402","37.970479","120.995707","5.216981","67.31371809101766","33.65685904550883"
"74.00","3","23.760490","37.971404","117.866134","5.617784","54.51194732409882","27.25597366204941"
"75.00","1","23.769769","37.967487","274.400264","5.893475","63.29849712025746","31.64924856012873"
"75.00","2","23.762452","37.970454","120.995707","5.216981","60.00223798199591","30.001118990997956"
"75.00","3","23.760545","37.971379","117.866134","5.617784","34.641002249400984","17.320501124700492"
"76.00","1","23.769702","37.967493","274.400264","5.893475","42.051957511688826","21.025978755844413"
"76.00","2","23.762502","37.970429","120.995707","5.216981","68.07522751359984","34.03761375679992"
"76.00","3","23.760601","37.971354","117.866134","5.617784","74.55855581248679","37.279277906243394"
"77.00","1","23.769636","37.967498","274.400264","5.893475","64.53515964171002","32.26757982085501"
"77.00","2","23.762552","37.970403","120.995707","5.216981","59.75434950476553","29.877174752382768"
"77.00","3","23.760656","37.971329","117.866134","5.617784","55.69823817878844","27.84911908939422"
"78.00","1","23.769569","37.967504","274.400264","5.893475","47.72055147372855","23.860275736864274"
"78.00","2","23.762602","37.970378","120.829739","5.216981","33.96729006138356","16.98364503069178"
"78.00","3","23.760712","37.971304","117.965896","5.617784","78.08471287309496","39.04235643654748"
"79.00","1","23.769502","37.967510","274.400264","5.893475","54.52600025124279","27.263000125621396"
"79.00","2","23.762652","37.970353","120.626749","5.216981","50.614468620937565","25.307234310468786"
"79.00","3","23.760767","37.971279","118.018841","5.617784","58.568453483690845","29.284226741845423"
"80.00","1","23.769436","37.967515","274.400264","5.893475","54.310934287591145","27.155467143795573"
"80.00","2","23.762703","37.970328","120.626749","5.216981","43.81403434023643","21.907017170118216"
"80.00","3","23.760823","37.971254","118.018841","5.617784","66.84677907813908","33.42338953906954"
"80.00","4","23.774532","37.967331","229.707852","0.000000","58.027691313526525","29.01384565676326"
"80.00","5","23.758638","37.971738","38.291786","0.000000","59.491685109315725","29.745842554657862"
"80.00","6","23.774376","37.968361","152.898572","0.000000","47.18692731235327","23.593463656176638"
"81.00","1","23.769369","37.967521","274.400264","5.893475","67.99995246642474","33.99997623321237"
"81.00","2","23.762753","37.970303","120.626749","5.216981","76.42301337247713","38.211506686238565"
"81.00","3","23.760878","37.971229","118.018841","5.617784","66.56752785711245","33.283763928556226"
"81.00","4","23.774522","37.967326","230.554332","1.000000","56.09573857025241","28.047869285126204"
"81.00","5","23.758645","37.971745","38.291786","1.000000","65.32213162843749","32.661065814218745"
"81.00","6","23.774381","37.968353","152.898572","1.000000","69.0351491453995","34.51757457269975"
"82.00","1","23.769302","37.967527","274.400264","5.893475","85.90472938292926","42.95236469146462"
"82.00","2","23.762803","37.970277","120.626749","5.216981","52.66590849825196","26.33295424912598"
"82.00","3","23.760934","37.971204","118.383779","5.617784","67.86601345193209","33.933006725966045"
"82.00","4","23.774503","37.967316","233.076683","2.000000","81.14635251195989","40.573176255979945"
"82.00","5","23.758660","37.971759","38.291786","2.000000","45.790525347202596","22.895262673601295"
"82.00","6","23.774390","37.968337","152.898572","2.000000","57.573425317543425","28.786712658771712"
"83.00","1","23.769236","37.967532","274.400264","5.893475","68.37848261236996","34.18924130618498"
"83.00","2","23.762853","37.970252","120.565693","5.216981","56.13935290490513","28.069676452452562"
"83.00","3","23.760988","37.971178","119.495421","5.617784","40.76336626867891","20.381683134339454"
"83.00","4","23.774474","37.967302","236.010480","3.000000","55.61830402522336","27.80915201261168"
"83.00","5","23.758682","37.971780","38.291786","3.000000","69.69599349969845","34.84799674984922"
"83.00","6","23.774405","37.968312","152.898572","3.000000","86.28704688220404","43.14352344110202"
"84.00","1","23.769169","37.967538","274.400264","5.893475","36.57719874784017","18.288599373920086"
"84.00","2","23.762903","37.970227","120.498704","5.216981","56.76565434582684","28.382827172913423"
"84.00","3","23.761043","37.971151","119.495421","5.617784","50.54510377960513","25.27255188980256"
"84.00","4","23.774434","37.967285","239.881328","4.000000","33.18235295780706","16.59117647890353"
"84.00","5","23.758712","37.971807","39.779928","4.000000","75.16552203103723","37.582761015518614"
"84.00","6","23.774425","37.968280","152.898572","4.000000","72.63615788076439","36.31807894038219"
"85.00","1","23.769102","37.967543","274.380781","5.893475","49.532444619293614","24.766222309646807"
"85.00","2","23.762954","37.970202","120.498704","5.216981","55.55047980967706","27.77523990483853"
"85.00","3","23.761098","37.971125","119.495421","5.617784","44.61956303492871","22.30978151746435"
"85.00","4","23.774381","37.967269","247.327997","5.000000","67.4445160020502","33.7222580010251"
"85.00","5","23.758758","37.971833","52.952756","5.000000","79.62637935136065","39.81318967568033"
"85.00","6","23.774447","37.968242","152.898572","4.620600","94.26247633813182","47.13123816906591"
"86.00","1","23.769036","37.967549","274.377051","5.893475","68.26727704266942","34.13363852133471"
"86.00","2","23.763004","37.970177","120.498704","5.216981","26.29156215707456","13.14578107853728"
"86.00","3","23.761152","37.971099","119.495421","5.617784","49.865092480866466","24.932546240433236"
"86.00","4","23.774316","37.967254","252.167489","6.000000","74.68434562061644","37.34217281030822"
"86.00","5","23.758815","37.971856","62.056924","5.728514","68.56917277954945","34.284586389774724"
"86.00","6","23.774470","37.968205","152.898572","4.620600","65.53940899591719","32.76970449795859"
"87.00","1","23.768969","37.967555","274.377051","5.893475","38.671402033639495","19.335701016819748"
"87.00","2","23.763054","37.970152","120.498704","5.216981","51.58558214094094","25.79279107047047"
"87.00","3","23.761207","37.971073","119.495421","5.617784","61.323171414480136","30.661585707240068"
"87.00","4","23.774249","37.967243","256.747542","6.019630","48.33035393520541","24.165176967602704"
"87.00","5","23.758879","37.971867","76.880846","5.728514","56.92118302847129","28.460591514235645"
"87.00","6","23.774492","37.968167","152.898572","4.620600","71.9580075695356","35.9790037847678"
"88.00","1","23.768902","37.967560","274.377051","5.893475","54.417878992842","27.208939496421"
"88.00","2","23.763104","37.970127","120.498704","5.216981","73.55949290057293","36.77974645028647"
"88.00","3","23.761262","37.971047","119.495421","5.617784","75.21313430057572","37.60656715028786"
"88.00","4","23.774181","37.967234","259.710096","6.019630","52.255657609919105","26.127828804959552"
"88.00","5","23.758943","37.971866","90.330887","5.728514","72.83978091400833","36.419890457004165"
"88.00","6","23.774515","37.968129","152.898572","4.620600","53.68434666189431","26.84217333094715"
"89.00","1","23.768836","37.967566","274.377051","5.893475","48.74109258343735","24.370546291718675"
"89.00","2","23.763154","37.970102","120.498704","5.216981","54.25125279972172","27.125626399860856"
"89.00","3","23.761316","37.971020","119.495421","5.617784","28.721874829137384","14.36093741456869"
"89.00","4","23.774113","37.967227","260.844296","6.019630","47.77880332109683","23.889401660548415"
"89.00","5","23.759008","37.971856","98.560890","5.728514","45.61355177889201","22.806775889446"
"89.00","6","23.774537","37.968092","152.898572","4.620600","67.85743556480072","33.92871778240036"
"90.00","1","23.768769","37.967572","274.377051","5.893475","59.75491094564848","29.87745547282424"
"90.00","2","23.763203","37.970075","123.114121","5.216981","58.05597538904674","29.02798769452337"
"90.00","3","23.761371","37.970994","119.867732","5.617784","77.61898228445352","38.80949114222676"
"90.00","4","23.774045","37.967220","260.844296","6.019630","57.098977858586046","28.549488929293023"
"90.00","5","23.759070","37.971843","104.063871","5.728514","41.43931151943082","20.719655759715405"
"90.00","6","23.774560","37.968054","152.898572","4.620600","66.06882693532171","33.034413467660855"
"90.00","7","23.758638","37.971738","38.291786","0.000000","50.39361426174679","25.196807130873395"
"91.00","1","23.768702","37.967577","274.377051","5.893475","65.14325513733105","32.57162756866553"
"91.00","2","23.763251","37.970047","124.882005","5.216981","46.79729275921373","23.398646379606866"
"91.00","3","23.761425","37.970967","120.142714","5.617784","51.31392054199607","25.656960270998034"
"91.00","4","23.773977","37.967213","260.844296","6.019630","47.96490357902781","23.982451789513906"
"91.00","5","23.759132","37.971827","106.824175","5.728514","63.54792572423871","31.773962862119355"
"91.00","6","23.774582","37.968017","152.898572","4.620600","49.54916487705732","24.77458243852866"
"91.00","7","23.758645","37.971745","38.291786","1.000000","55.72378562229867","27.861892811149335"
"92.00","1","23.768636","37.967583","274.377051","5.893475","52.82345618335143","26.41172809167572"
"92.00","2","23.763299","37.970019","124.882005","5.216981","71.81242135156758","35.90621067578379"
"92.00","3","23.761480","37.970941","120.142714","5.617784","70.27645265264334","35.13822632632167"
"92.00","4","23.773910","37.967206","260.844296","6.019630","76.47053978078775","38.23526989039387"
"92.00","5","23.759194","37.971810","106.824175","5.728514","56.6703396478776","28.3351698239388"
"92.00","6","23.774605","37.967979","152.898572","4.620600","71.53098029992691","35.765490149963455"
"92.00","7","23.758660","37.971759","38.291786","2.000000","79.40474488607705","39.70237244303853"
"93.00","1","23.768569","37.967588","274.377051","5.893475","80.4656396350044","40.2328198175022"
"93.00","2","23.763346","37.969991","124.882005","5.216981","61.06310763597622","30.53155381798811"
"93.00","3","23.761534","37.970914","120.142714","5.617784","42.41514062677679","21.207570313388395"
"93.00","4","23.773842","37.967199","260.844296","6.019630","41.26919568725003","20.634597843625016"
"93.00","5","23.759256","37.971794","106.824175","5.728514","81.38592794292579","40.692963971462895"
"93.00","6","23.774627","37.967941","152.898572","4.620600","76.71860161129338","38.35930080564669"
"93.00","7","23.758682","37.971780","38.291786","3.000000","34.286139625073034","17.143069812536517"
"94.00","1","23.768502","37.967594","274.377051","5.893475","48.975850323073274","24.487925161536637"
"94.00","2","23.763388","37.969958","134.181886","5.216981","45.03444826578906","22.51722413289453"
"94.00","3","23.761588","37.970887","120.142714","5.617784","65.39697564779706","32.69848782389853"
"94.00","4","23.773774","37.967192","260.844296","6.019630","67.13073234780201","33.565366173901005"
"94.00","5","23.759317","37.971777","106.824175","5.728514","68.8303510688468","34.4151755344234"
"94.00","6","23.774650","37.967904","152.898572","4.620600","69.96632142826817","34.98316071413409"
"94.00","7","23.758712","37.971807","39.779928","4.000000","66.89170073712103","33.445850368560514"
"94.00","8","23.758638","37.971738","38.291786","0.000000","41.07184112275026","20.53592056137513"
"95.00","1","23.768436","37.967600","274.377051","5.893475","75.30996491962806","37.65498245981403"
"95.00","2","23.763429","37.969924","134.875560","5.216981","62.28168801795829","31.140844008979144"
"95.00","3","23.761642","37.970860","120.142714","5.617784","76.8778596882445","38.43892984412225"
"95.00","4","23.773706","37.967185","260.844296","6.019630","23.124295876227094","11.562147938113547"
"95.00","5","23.759379","37.971761","106.824175","5.728514","47.400847732100985","23.700423866050492"
"95.00","6","23.774669","37.967866","156.127282","4.620600","47.26231303644309","23.631156518221545"
"95.00","7","23.758758","37.971833","52.952756","5.000000","27.986130349411873","13.993065174705936"
"95.00","8","23.758645","37.971745","38.291786","1.000000","66.82667061425991","33.413335307129955"
"96.00","1","23.768369","37.967605","274.377051","5.893475","54.509806193470936","27.25490309673547"
"96.00","2","23.763469","37.969890","134.875560","5.216981","61.4828850359138","30.7414425179569"
"96.00","3","23.761697","37.970834","120.142714","5.617784","55.61023874283289","27.805119371416446"
"96.00","4","23.773638","37.967177","259.114473","6.019630","71.1840152295886","35.5920076147943"
"96.00","5","23.759441","37.971745","106.863879","5.728514","46.60914769476095","23.304573847380475"
"96.00","6","23.774688","37.967827","157.756540","4.620600","63.27603021611366","31.63801510805683"
"96.00","7","23.758816","37.971856","62.419006","5.814712","34.98675103448522","17.49337551724261"
"96.00","8","23.758660","37.971759","38.291786","2.000000","78.25440967986721","39.127204839933604"
"97.00","1","23.768302","37.967611","274.377051","5.893475","53.93504467787056","26.96752233893528"
"97.00","2","23.763510","37.969856","134.875560","5.216981","59.08163293188626","29.54081646594313"
"97.00","3","23.761751","37.970807","120.142714","5.617784","40.71525227271327","20.357626136356636"
"97.00","4","23.773571","37.967168","259.114473","6.019630","76.95586586256799","38.477932931283995"
"97.00","5","23.759503","37.971728","107.072269","5.728514","71.03856097982738","35.51928048991369"
"97.00","6","23.774706","37.967788","157.756540","4.620600","52.60820214043748","26.30410107021874"
"97.00","7","23.758881","37.971867","77.228010","5.814712","70.05873526032927","35.029367630164636"
"97.00","8","23.758682","37.971780","38.291786","3.000000","60.52857000116076","30.26428500058038"
"98.00","1","23.768236","37.967617","274.377051","5.893475","66.75592338260022","33.37796169130011"
"98.00","2","23.763549","37.969820","137.034565","5.216981","43.326911516961324","21.663455758480662"
"98.00","3","23.761805","37.970780","120.142714","5.617784","40.341697927859954","20.170848963929977"
"98.00","4","23.773503","37.967159","259.114473","6.019630","57.66018517539602","28.830092587698015"
"98.00","5","23.759564","37.971711","107.072269","5.728514","33.16964085942324","16.58482042971162"
"98.00","6","23.774719","37.967748","163.775140","4.620600","40.067242381551324","20.033621190775662"
"98.00","7","23.758946","37.971865","91.099321","5.814712","60.05660451598045","30.028302257990227"
"98.00","8","23.758712","37.971807","39.779928","4.000000","70.35840877684595","35.179204388422974"
"99.00","1","23.768169","37.967622","274.610350","5.893475","41.905480259126364","20.952740129563182"
"99.00","2","23.763587","37.969784","138.830609","5.216981","68.30094728326965","34.150473641634825"
"99.00","3","23.761860","37.970754","120.142714","5.617784","48.42998448655962","24.21499224327981"
"99.00","4","23.773435","37.967151","259.114473","6.019630","50.717028084466165","25.358514042233082"
"99.00","5","23.759627","37.971696","105.929930","5.728514","42.46415475645064","21.232077378225323"
"99.00","6","23.774731","37.967707","165.060163","4.620600","57.4488796126912","28.7244398063456"
"99.00","7","23.759011","37.971856","98.560890","5.814712","54.24085916352066","27.12042958176033"
"99.00","8","23.758757","37.971832","52.952756","4.926181","62.66540760604841","31.332703803024206"
"100.00","1","23.768102","37.967628","274.710004","5.893475","63.22978588364585","31.614892941822927"
"100.00","11","23.774376","37.968361","152.898572","0.000000","65.91753806587812","32.95876903293906"
"100.00","2","23.763625","37.969748","138.830609","5.216981","53.195083196690405","26.597541598345202"
"100.00","3","23.761914","37.970727","120.142714","5.617784","59.55679106403261","29.7783955320163"
"100.00","4","23.773368","37.967142","258.554578","6.019630","64.00470291084739","32.00235145542369"
"100.00","5","23.759689","37.971680","105.698069","5.728514","71.72376490110284","35.86188245055142"
"100.00","6","23.774733","37.967666","174.716598","4.620600","40.71134846082221","20.355674230411104"
"100.00","7","23.759075","37.971842","104.776735","5.814712","45.94269373905979","22.9713468695299"
"100.00","8","23.758805","37.971854","58.387397","4.926181","53.7291413721037","26.86457068605185"
"100.00","9","23.774532","37.967331","229.707852","0.000000","71.3443488918856","35.6721744459428"
"101.00","1","23.768036","37.967634","274.710004","5.893475","70.90223048103441","35.451115240517204"
"101.00","11","23.774381","37.968353","152.898572","1.000000","61.05430592634876","30.52715296317438"
"101.00","2","23.763663","37.969711","138.837025","5.216981","74.22181648890714","37.11090824445357"
"101.00","3","23.761968","37.970700","120.142714","5.617784","88.27659277635823","44.138296388179114"
"101.00","4","23.773301","37.967131","256.550297","6.019630","39.845515522097415","19.922757761048707"
"101.00","5","23.759751","37.971665","105.698069","5.728514","62.03959125455098","31.01979562727549"
"101.00","6","23.774736","37.967624","175.569612","4.620600","66.71516482140235","33.35758241070118"
"101.00","7","23.759138","37.971825","106.824175","5.814712","76.98798779507608","38.49399389753804"
"101.00","8","23.758860","37.971865","73.732582","4.926181","100.76302258090053","50.38151129045026"
"101.00","9","23.774522","37.967326","230.554332","1.000000","50.81977856118421","25.409889280592107"
"102.00","1","23.767969","37.967640","274.710004","5.893475","63.46501938205418","31.73250969102709"
"102.00","11","23.774390","37.968337","152.898572","2.000000","66.67250738724007","33.33625369362004"
"102.00","2","23.763700","37.969675","138.846030","5.216981","62.097895049749276","31.048947524874638"
"102.00","3","23.762022","37.970674","120.142714","5.617784","60.2196677202492","30.1098338601246"
"102.00","4","23.773234","37.967120","256.550297","6.019630","70.57122327868655","35.28561163934327"
"102.00","5","23.759813","37.971649","105.698069","5.728514","83.68224572377218","41.841122861886085"
"102.00","6","23.774728","37.967583","185.728996","4.620600","47.5266996816643","23.76334984083215"
"102.00","7","23.759200","37.971808","106.824175","5.814712","54.14264402298859","27.071322011494296"
"102.00","8","23.758916","37.971869","83.415713","4.926181","52.86568567699014","26.43284283849507"
